Customer_ID,Customer_Name,Customer_Type_Of_Channel,Customer_City,Customer_Region,percteage_gap_in_Revenue_Between_Recommendation_and_Actual_Orders,percteage_gap_in_Quantiy_Between_Recommendation_and_Actual_Orders,percteage_gap_in_Number_OF_SKU_Recommendation_and_Actual_Orders,Number_of_days_since_last_order,Total_Net_Revenue_of_Orders_in_Last_30Days,Unique_SKU_per_Order_in_Last_30_days,Volume_of_BEER_per_Order_in_Last_6_Months,Average_Monthly_Net_Revenue_of_Orders_in_Last_6_Months,Average_Unique_SKU_per_Order_in_Last_6_Months,Average_volume_of_BEER_per_Order_in_Last_6_Months
0011n00001kmG14AAE,Rona Bar B2,Low End,East,East,15.441697932581661,-47.393148888738295,-16.66666666666667,4,606910.8750494814,7,2.126,411763.28725266346,6.0,1.3665714285714288
0011n00001kmG16AAE,Mukadde Catherine Bar xx,Low End,East,East,25.782183660060937,-30.747061627830476,-13.513513513513516,1,591880.9042312979,6,2.013,452691.5533414264,5.285714285714286,1.4862857142857142
0011n00001kmGc5AAE,Spot highway A1,High End,West,West,1.2320600952790954,-14.806629673583728,-16.666666666666657,8,1570584.8136934235,6,5.115,1368026.2352086145,5.142857142857143,4.203228571428571
0011n00001kmKLyAAM,Home land B2,Low End,East,East,7.969761509338355,-118.05024127265338,-68.0,1,427098.6957951962,7,1.437,195871.69145167118,4.166666666666667,0.6783333333333333
0011n00001kmKMKAA2,Dreamland C2,Mainstream,East,East,66.41571439490326,-40.59590882028314,-125.0,2,183087.61794088077,6,0.617,130222.57864907912,2.6666666666666665,0.466
0011n00001kmKMMAA2,Elgon Heights Motel xx,Mainstream,East,East,66.28741512874217,-12.33794946425975,-71.42857142857142,2,177977.31056628888,6,0.642,158430.26458562186,3.5,0.5643333333333334
0011n00001kmKMTAA2,New Nile view casino,Mainstream,East,East,52.316129198768664,-83.53949981223104,-20.0,8,152111.2279422308,2,0.6,82876.56231919954,1.6666666666666667,0.29833333333333334
0011n00001kmKMVAA2,Super pub xx,Low End,East,East,42.76253143174546,-58.15836143275439,-100.0,7,304355.3501146119,7,1.042,192437.09112655255,3.5,0.6128333333333333
0011n00001kmKMWAA2,Best View Bar B2,Low End,East,East,22.554482969714797,-10.43183236133423,-80.0,7,317911.8932712529,6,1.076,287880.66490741685,3.3333333333333335,0.9976666666666666
0011n00001kmKMXAA2,Jaja's Pub B2,Low End,East,East,14.175838036297336,-87.07532858230718,-50.0,7,492944.53314654937,6,1.661,263500.5571724384,4.0,0.8861428571428572
0011n00001kmKMYAA2,CORNER POINT B2,Low End,East,East,56.47295171100068,-1.355453802467352,-50.0,7,285803.4647984521,6,0.976,281981.3380298778,4.0,1.0097
0011n00001kmKMfAAM,Delux PubB2,Low End,East,East,23.05675318002811,-40.17825972689107,-68.0,7,304355.3501146119,7,1.042,217120.2229986209,4.166666666666667,0.7454999999999999
0011n00001kmKMiAAM,Lager Bar C2,Low End,East,East,10.621457368075184,-98.49164387291793,-61.53846153846155,6,428669.7681227916,7,1.518,215963.63441739776,4.333333333333333,0.755
0011n00001kmKMqAAM,Toka's pub B2,Low End,East,East,19.585571309903102,-53.25245659725039,-100.0,10,174987.68186875727,5,0.591,114182.62764206603,2.5,0.4043333333333334
0011n00001kmKMwAAM,Yaye pub B2,Low End,East,East,12.227783838693327,-116.6642413006056,-54.83870967741936,1,451461.92446549505,8,1.568,208369.374547194,5.166666666666667,0.6958333333333333
0011n00001kmKN3AAM,Tetee B2,Low End,East,East,48.359356410063256,-31.30447947836211,-56.52173913043478,13,364242.3567784098,6,1.312,277402.84126287856,3.8333333333333335,0.9985
0011n00001kmKN8AAM,Natte geust house C2,Mainstream,East,East,5.61799628770946,-31.527275482783978,-16.666666666666657,1,366187.9505670408,6,1.262,278412.176655307,5.142857142857143,0.9425714285714287
0011n00001kmKNCAA2,Freedom Inn B3,Low End,East,East,7.190416202344522,-44.03236417779772,-68.0,5,322094.25621964043,7,1.117,223626.30653068915,4.166666666666667,0.7698333333333333
0011n00001kmKNEAA2,Wash and Will B2,High End,East,East,51.402937389393685,-18.643432877453535,-68.0,4,195717.06761255662,7,0.66,164962.41120628416,4.166666666666667,0.5446666666666667
0011n00001kmKNHAA2,Zulu BarB2,Low End,East,East,0.7791972524031223,-145.4474076703103,-115.38461538461539,3,703371.3586671643,8,2.408,286567.0350089606,3.7142857142857144,1.078
0011n00001kmKNIAA2,Elagancy Relax pub B2,Low End,East,East,57.90929036551065,-16.33119374036191,-19.999999999999986,3,290957.87923834403,5,1.002,250111.65954999925,4.166666666666667,0.8388333333333334
0011n00001kmKNJAA2,Slow boat xx,Low End,East,East,33.86235545235897,-126.02277988170027,-66.66666666666669,9,80203.6216560476,2,0.30000000000000004,35484.75144763106,1.2,0.125
0011n00001kmKNUAA2,Eastern Island Gh B2,Mainstream,East,East,59.27182843763761,-16.85686102700177,-71.42857142857142,2,183087.61794088077,6,0.617,156676.8235359114,3.5,0.5345
0011n00001kmKNYAA2,Namasiga Depot A2,Reseller,East,East,1.0699401949200649,-9.763913237860919,-12.0,2,44434662.80599435,8,157.75900000000001,40482032.29571764,7.142857142857143,143.20214285714286
0011n00001kmKNbAAM,Univeesity View Bar B2,Low End,East,East,32.9396514739592,-77.16350902696604,-63.636363636363654,7,347623.3505656018,6,1.1680000000000001,196216.11271691966,3.6666666666666665,0.7021666666666667
0011n00001kmKNcAAM,Sinamakosa B2,Mainstream,East,East,28.960027118424094,-78.17345882043736,-96.875,9,541817.862216224,9,1.3578000000000001,304095.71986940334,4.571428571428571,0.9459714285714286
0011n00001kmKNdAAM,Wasikye pub house B2,Low End,East,East,47.802448232534225,-77.98947391192175,-82.6086956521739,12,368255.72404029884,7,1.268,206897.47317447016,3.8333333333333335,0.677
0011n00001kmKNoAAM,Dot Com Bar B2,Mainstream,East,East,17.040295790026647,-53.60198477226584,-108.69565217391303,12,278654.7372857773,8,0.7094,181413.5004172751,3.8333333333333335,0.5669000000000001
0011n00001kn1UvAAI,Susan CharlesB3,Reseller,West,West,29.124998955978,-41.21365345373644,-4.255319148936167,2,14863262.244952448,7,54.102000000000004,10525371.932128262,6.714285714285714,39.03171428571428
0011n00001kn1UzAAI,Oasis DynastyA1,Mainstream,West,West,13.056279749511958,-73.99889826368121,-71.42857142857142,10,337063.73335776944,6,1.161,193716.01586061576,3.5,0.6455000000000001
0011n00001kn1V0AAI,Basket City Bar xx,Low End,West,West,47.18558170503101,-21.746994105925253,-10.526315789473685,6,740235.7223632345,6,2.6870000000000003,608011.4977780862,5.428571428571429,2.171857142857143
0011n00001knGIXAA2,Oroni Iyo BarB2,Low End,West,West,54.83232474176627,-36.094708598607696,-118.75,14,129226.27011436924,5,0.451,94953.19211528206,2.2857142857142856,0.34314285714285714
0011n00001knGWuAAM,Avalon Club xx,Low End,West,West,46.283956647687404,-53.02999914903313,-2.941176470588246,8,532339.3779277162,5,2.046,347866.0268495987,4.857142857142857,1.226857142857143
0011n00001knMsWAAU,Ndungu bar B2,Mainstream,East,East,47.74451438623754,-1.493126717006433,-68.0,8,226548.6996370162,7,0.75,223215.80481868747,4.166666666666667,0.7208333333333333
0011n00001knWuYAAU,Sunset Pub PakeleB1,Low End,West,West,10.811265566156806,-73.26558101303007,-16.66666666666667,8,350460.92543695425,5,1.221,202268.05773421243,4.285714285714286,0.7098571428571429
0011n00001knWumAAE,M & JB2,Low End,West,West,39.41923803336428,-20.37075429261556,-23.5294117647059,10,287197.79984717607,6,0.9770000000000001,238594.334259144,4.857142857142857,0.8551428571428572
0011n00001knXKPAA2,Wireless Club AdjumaniB1,Mainstream,West,West,33.95092217928851,-1.3901159271326406,-20.0,10,370501.98113149527,6,1.2610000000000001,365422.1890798199,5.0,1.2025714285714286
0011n00001knjbUAAQ,De'Back Yard Bar B2,Low End,West,West,38.858791056934905,-12.689200774269295,-68.0,30,187972.22960016428,7,0.651,166805.8947162971,4.166666666666667,0.6278333333333334
0011n00001knmdjAAA,Bridge B2,Low End,West,West,0.835969302632293,-161.48944801011243,-16.666666666666657,10,1123967.5939875364,6,3.8209999999999997,429832.8680337686,5.142857142857143,1.4769999999999999
0011n00001knnFOAAY,Rockerz Pub AdjumaniB2,Mainstream,West,West,22.43394336166469,-32.36084909624796,-27.272727272727266,8,503419.1600642714,6,1.741,380338.41842326307,4.714285714285714,1.3412857142857144
0011n00001koJGSAA2,Another Life Pub A1,Low End,West,West,35.83757418951612,-9.587823227689668,-20.0,7,225190.96544755698,6,0.726,205489.03958031876,5.0,0.7361428571428571
0011n00001kpTikAAE,Polite loungeB2,Mainstream,West,West,15.644060181178958,-10.9393871005515,-29.032258064516128,16,986049.4227923763,8,3.379,888818.1632900642,6.2,2.85492
0011n00001l9nzOAAQ,Another Level Guest House Otwee B1,Mainstream,West,West,29.780853420936822,-81.14027791538282,-25.000000000000014,1,697208.5094935886,7,2.718,384899.76802358666,5.6,1.4814
0011n00001lB6YdAAK,Opionions Bar  C2,Mainstream,Kubbiri,East,7.439833521670579,-21.868500299547563,-8.695652173913047,17,357624.40221215336,5,1.125,293451.0569450907,4.6,0.9014
0011n00001lBd03AAC,Winter's bar B2,Mainstream,East,East,31.401532539763963,-83.73347454275185,-33.33333333333334,9,315999.0651775446,2,0.9,171987.7479941831,1.5,0.5166666666666667
0011n00001lBdmDAAS,Jobless corner pubB2,High End,West,West,31.29164051536121,-26.26588304138491,-23.5294117647059,3,509324.8816149264,6,1.5390000000000001,403374.9017127533,4.857142857142857,1.2851428571428571
0011n00001lCOlcAAG,REVELLERS HUB EWATAB2,Low End,West,West,22.970753351446817,-49.13642179922931,-43.58974358974359,4,524798.5445435925,8,1.869,351891.6024752744,5.571428571428571,1.1722857142857142
0011n00001lqv4NAAQ,Manyi ga maama tradersB2,Reseller,West,East,23.30477286942528,-10.41089485451512,-16.66666666666667,3,14889148.41408781,8,49.964999999999996,13485216.684192952,6.857142857142857,45.123285714285714
0011n00001lrnJLAAY,Sky Wags Rest house C1,Mainstream,West,West,7.111477464446793,-72.83836853066057,-66.66666666666666,16,1271453.7476201067,5,4.75,735631.6531040142,3.0,2.56875
0011n00001lrp96AAA,Nakalema Bar,Low End,West,West,37.78565664580351,-55.448738884037425,-33.33333333333334,4,3492712.4419769775,4,11.466000000000001,2246858.0105899037,3.0,7.424666666666667
0011n00001lsZHiAAM,What's Up Inn Guest House B2,Low End,West,West,40.0983125693078,-37.43834949975337,-20.0,13,427924.35156330327,7,1.433,311357.3126575353,5.833333333333333,1.0681666666666667
0011n00001lskX3AAI,Hope's bar OdiaB2,Low End,West,West,65.97309489588673,-49.46465363597633,-75.0,12,269129.9498017454,6,0.962,180062.60560922712,3.4285714285714284,0.6267142857142858
0011n00001lt0kAAAQ,OT APANGA C1,Reseller,West,West,11.34462779662357,-22.23916035705797,-20.0,10,619459.7487701488,6,2.115,506760.4742708639,5.0,1.7218333333333333
0011n00001ltJ5LAAU,Jane's Bar,Low End,West,West,14.135573170160882,-66.23452114932095,0.0,5,1342723.3094324549,2,4.75,807728.3227028081,2.0,2.8228571428571425
0011n00001ltJYoAAM,Harriet's Bar modern kasana,Low End,West,West,28.371932802164096,-71.48454377092625,-5.0,9,2556545.4934066837,3,8.5,1490831.440075315,2.857142857142857,5.041571428571429
0011n00001ltK1vAAE,Mebo's Bar.,Low End,West,West,68.51079171340415,-9.042036750118271,-63.636363636363654,13,346040.1482120163,3,1.1600000000000001,317345.63891630626,1.8333333333333333,1.1900000000000002
0011n00001ltjVjAAI,Florida bar B2,Low End,East,East,49.84180575175779,-28.00192274524892,-52.17391304347828,9,345707.85226406483,5,1.2570000000000001,270080.20258578233,3.2857142857142856,0.9657142857142856
0011n00001mH4EHAA0,Henry's BarC2,Mainstream,West,West,21.94000807331939,-44.35451072345924,-103.2258064516129,17,225071.83076976676,9,0.783,155916.0359047859,4.428571428571429,0.5384285714285715
0011n00001mJKprAAG,City pubB2,Low End,East,East,47.4545814247456,-39.99405033271148,-71.42857142857142,9,306944.64394879004,6,1.102,219255.49208648643,3.5,0.7531666666666667
0011n00001n5WC3AAM,Good way Bar and Lodge Busula B1,Low End,West,West,4.983580069021372,-81.51103641406141,0.0,12,150003.4993367875,1,0.625,82641.53095054827,1.0,0.296
0011n00001nLhc2AAC,Paris Bar B2,Low End,East,East,10.068777135290688,-45.27072383550683,-20.0,8,281632.9655941047,4,1.02,193867.6686935241,3.3333333333333335,0.6993333333333333
0011n00001nMCISAA4,Red circle bar B2,Mainstream,kampala,East,60.902297874214106,-21.58718936620477,-118.18181818181819,15,170220.95480930968,6,0.539,139999.08682536148,2.75,0.466
0011n00001nMO8JAAW,Jovtex Bar & pub katikam C3,Mainstream,West,West,15.829117387595701,-64.45295950572688,-5.882352941176464,9,2040727.9970605564,3,6.8,1240918.9857051435,2.8333333333333335,3.9928333333333335
0011n00001nOLzIAAW,New life Bar modern Nurse B1,Low End,West,West,62.229816186984266,0.0,0.0,26,62109.1283401583,2,0.225,62109.1283401583,2.0,0.225
0011n00001nOoTYAA0,Rwezori Travellers HotelC2,Mainstream,West,West,17.238277876326194,-10.382376662324816,-25.0,5,309013.90895047993,5,0.9910000000000001,279948.5916993768,4.0,0.8650000000000001
0011n00001nOoU1AAK,OMG Bar,Mainstream,West,West,13.176849499956447,-4.0088209488447575,-25.0,3,304000.6138449903,5,0.9850000000000001,292283.4919881542,4.0,0.9365714285714286
0011n00001nOoUKAA0,Victory BarB2,Low End,West,West,33.57462008737156,-2.903785198294912,-11.111111111111114,6,390189.58209803194,5,1.2760000000000002,379179.0373368086,4.5,1.2093333333333334
0011n00001nOoUOAA0,Paradise BarB1,Low End,West,West,13.856983720357093,-32.74604026749384,-4.347826086956516,4,272252.77545740415,4,0.91,205092.95411659218,3.8333333333333335,0.6518333333333334
0011n00001nOoUPAA0,Mt Rwezori Bar B2,Low End,West,West,42.20720915276346,-0.5439427690757412,-33.33333333333334,4,178035.21864444506,4,0.585,177072.0480430605,3.0,0.5623333333333334
0011n00001nOoeFAAS,Jussy Pub and Lodges B2,Mainstream,West,West,13.874161121532225,-9.71087557590954,-63.636363636363654,5,2060559.68977017,6,6.651,1878172.677916929,3.6666666666666665,6.267666666666667
0011n00001nOoeIAAS,Tataitwe Executive B1,Mainstream,West,West,19.222311693349383,-19.3777738403176,-23.52941176470587,15,581804.8404344507,7,1.957,487364.4579875362,5.666666666666667,1.5596666666666668
0011n00001nOof8AAC,Tusu supermarket A1,Low End,West,West,28.374869192764322,-17.025837100009667,-69.69696969696969,2,906388.2115913585,8,3.042,774519.7420094196,4.714285714285714,2.4861714285714287
0011n00001nOofWAAS,kajumba's bar B2,Low End,West,West,43.099906168938496,-31.81618353612609,-38.46153846153848,2,194440.2711642154,3,0.65,147508.64874715955,2.1666666666666665,0.5116666666666667
0011n00001nOofgAAC,highway bar B2,Low End,West,West,22.047698361932262,-17.915654125627427,-52.17391304347828,3,224440.9710315729,5,0.775,190340.267113689,3.2857142857142856,0.6044285714285714
0011n00001nOoftAAC,fancy bar B2,Low End,West,West,10.039325274141234,-77.24119577788875,-28.571428571428555,3,520746.45571921807,6,1.657,293806.67030242545,4.666666666666667,1.0083333333333335
0011n00001nOofyAAC,team no sleep B2,Low End,West,West,33.050506557845566,-78.94358131438739,-88.46153846153845,3,408253.4037257527,7,1.374,228146.43628289137,3.7142857142857144,0.8227142857142857
0011n00001nOog3AAC,RBT bar B1,Mainstream,West,West,52.914654539080864,-3.1015989451560273,-40.0,3,191437.69239506678,5,0.65,185678.68428199677,3.5714285714285716,0.6638571428571429
0011n00001nOogAAAS,fort breeze hotel C1,Mainstream,West,West,35.06392724482981,-15.890718385749295,-66.66666666666666,3,255321.1997023598,5,0.7660000000000001,220312.03469850594,3.0,0.6945714285714286
0011n00001nOogUAAS,kenneth C2,Mainstream,West,West,9.693349630970374,-79.20164358676394,-75.0,2,343110.9313509338,7,1.123,191466.39756393194,4.0,0.6405714285714286
0011n00001nOogxAAC,happiness bar B1,Low End,West,West,33.170764316591615,-34.9738288864223,-69.69696969696969,3,456054.88228456595,8,1.609,337883.9335352387,4.714285714285714,1.1340000000000001
0011n00001nOohLAAS,Ategeka B (1)A2,Reseller,West,West,26.139917964357707,-132.32528677259432,-14.285714285714292,4,26690698.187703006,4,90.115,11488503.278521081,3.5,37.55233333333334
0011n00001nOohdAAC,NB Teddy Stockist A2,Reseller,West,West,25.226904730688318,-38.397601305412365,-40.0,2,10615238.414269963,6,36.545,7670102.88772601,4.285714285714286,27.084000000000003
0011n00001nOohhAAC,Ishanyu Paradise Pub C2,Mainstream,West,West,15.3971803569504,-7.305375167342646,-27.272727272727266,2,192924.29810601985,7,0.657,179789.96653723504,5.5,0.59275
0011n00001nOoiMAAS,Rukundo bar B2,Low End,West,West,14.285714285714306,-19.51110159678801,-31.25,15,359414.54087140405,7,1.157,300737.3675493455,5.333333333333333,0.931
0011n00001nOoiTAAS,Active Bar B2,Low End,West,West,14.285714285714292,-28.219370431827485,0.0,19,270878.0478889704,6,0.9730000000000001,211261.4084569949,6.0,0.7320000000000001
0011n00001nOoiZAAS,Kabbs enterprises and lodges A2,Mainstream,West,West,11.2395271070435,-21.338839323425304,-50.0,3,306759.22403572826,10,1.0150000000000001,252812.06392461865,6.666666666666667,0.8193333333333334
0011n00001nOoinAAC,Tugume Lawrence C2,Reseller,West,West,0.07230870911418208,-61.99251945732945,-36.363636363636374,1,2397156.0448031295,9,8.258000000000001,1479794.2848432367,6.6,5.206999999999999
0011n00001nOoj8AAC,juliana Pub & Lodges B2,Mainstream,West,West,14.285714285714292,-2.85622411754305,-2.857142857142861,13,231959.60552907543,6,0.821,225518.2975256746,5.833333333333333,0.7928333333333333
0011n00001nd9MgAAI,Happy Boys Bar Kito,Low End,East,East,19.54027317161288,-0.4925949621301413,-11.111111111111114,15,144574.337653622,5,0.46599999999999997,143865.6626471868,4.5,0.4426666666666667
0011n00001ndvMLAAY,Gorrets barB1,Low End,East,East,14.492435394037471,-47.33441495971317,-75.0,1,434635.586083805,7,1.571,294999.36332095315,4.0,0.9881666666666667
0011n00001neYlRAAU,Tita Resort C2,Mainstream,East,East,47.15145024333737,-59.447526907160295,-75.0,6,446430.9024415789,7,1.5010000000000001,279986.09392136714,4.0,0.9117142857142857
0011n00001p3aqSAAQ,Emma's Bar B1,Low End,East,East,40.530660916281214,-5.42152895314544,-40.0,7,162331.8426914146,4,0.55,153983.57840509308,2.857142857142857,0.4882857142857143
0011n00001p5vHsAAI,Auma's barB2,Low End,West,West,34.31647844908406,-18.347871459241645,-9.090909090909093,16,140816.48279705236,4,0.51,118985.22640143028,3.6666666666666665,0.4186666666666667
0011n00001pqw17AAA,Wat-ki-dogB1,Low End,West,West,17.287399897234764,-33.86814250327353,-14.285714285714292,16,140816.48279705236,4,0.51,105190.43602447007,3.5,0.37433333333333335
0011n00001ptnp2AAA,Big Time Bar A1,Low End,West,West,17.51664377770797,-82.78501664704635,-50.0,13,175927.49003900177,4,0.61,96248.31031895448,2.6666666666666665,0.32183333333333336
0011n00001q42dXAAQ,OTANBONG RICHARDC2,Reseller,MORIKATIPE ROAD,East,31.13013912072624,-57.20320113624629,-48.48484848484847,4,4371689.10781731,7,13.975,2780916.0858171172,4.714285714285714,9.127
0011n00001q68kWAAQ,Juba Pub KafundaB2,Low End,East,East,7.315829813396704,-44.08550620738853,-53.125,3,1082552.8578930032,7,3.5340000000000003,751326.6853744733,4.571428571428571,2.423428571428571
0011n00001q6GQxAAM,Shalom bar kambuga C2,Mainstream,West,West,66.70735872588443,-20.623585287342507,-7.142857142857139,3,3626305.4721870837,5,11.9334,3006298.8623234085,4.666666666666667,10.1254
0011n00001q6GR6AAM,Classic Pub C2,Low End,West,West,52.24981360870254,-23.74282164389713,0.0,10,359774.6926247786,3,1.2,290743.88950021355,3.0,0.9857142857142857
0011n00001q6LWuAAM,sylivia's bar katete C2,Low End,West,West,42.05810920603172,-28.717206541221145,-33.33333333333334,5,797130.4212355774,6,2.589,619288.1609657212,4.5,2.1141666666666667
